"rank","title","price","rating","link","SKU","image_link"
"#51","SLIMTA Men Women Safety Shoes Non-Slip Steel Toe Cap Trainers Mesh Breathable Lightweight Comfortable Puncture Proof Industrial Factory work Protective Black Sneakers","SAR 149.99","3.8","https://www.amazon.sa//-/en/Breathable-Lightweight-Comfortable-Industrial-Protective/dp/B0BGCPXCFK/ref=zg_bs_g_fashion_d_sccl_1/257-3551394-3339939?psc=1","B0BGCPXCFK","https://images-eu.ssl-images-amazon.com/images/I/71DklCQAosL._AC_UL600_SR600,400_.jpg"
"#52","Mens Socks,Anti-Blister Cushioned Breathable Running Cotton Socks, Athletic Ankle Sports Socks","SAR 34.99","4.3","https://www.amazon.sa//-/en/Lafoudre-Anti-Blister-Cushioned-Breathable-Athletic/dp/B0C7NNN8LZ/ref=zg_bs_g_fashion_d_sccl_2/257-3551394-3339939?psc=1","B0C7NNN8LZ","https://images-eu.ssl-images-amazon.com/images/I/7135bvorS1L._AC_UL600_SR600,400_.jpg"
"#53","Calvin Klein Women's Layne Loafer Flat","SAR 216.65","3.9","https://www.amazon.sa//-/en/Calvin-Klein-Womens-Layne-Loafer/dp/B092ZF26WR/ref=zg_bs_g_fashion_d_sccl_3/257-3551394-3339939?psc=1","B092ZF26WR","https://images-eu.ssl-images-amazon.com/images/I/81rPBVoWOnL._AC_UL600_SR600,400_.jpg"
"#54","Panasonic CR2032 Lithium Battery","SAR 19.00","4.5","https://www.amazon.sa//-/en/Panasonic-CR2032-Lithium-Battery/dp/B07RDWQN4J/ref=zg_bs_g_fashion_d_sccl_4/257-3551394-3339939?psc=1","B07RDWQN4J","https://images-eu.ssl-images-amazon.com/images/I/61xUpAQd-yL._AC_UL600_SR600,400_.jpg"
"#55","Calvin Klein girls 2 Piece Knit Woven Short Set Calvin Klein 2 Piece Knit Woven Short Set","SAR 115.67","Rating N/A","https://www.amazon.sa//-/en/Calvin-Klein-Piece-Woven-Short/dp/B0CJZ6FN98/ref=zg_bs_g_fashion_d_sccl_5/257-3551394-3339939?psc=1","B0CJZ6FN98","https://images-eu.ssl-images-amazon.com/images/I/61UwsuedEnL._AC_UL600_SR600,400_.jpg"
"#56","MICHAEL KORS MERCER MEDIUM MESSENGER CROSSBODY SATCHEL POWDER","SAR 382.79","4.5","https://www.amazon.sa//-/en/Mercer-Leather-Messenger-Crossbody-Handbag/dp/B09DTD3YY6/ref=zg_bs_g_fashion_d_sccl_6/257-3551394-3339939?psc=1","B09DTD3YY6","https://images-eu.ssl-images-amazon.com/images/I/71nzomeNdvL._AC_UL600_SR600,400_.jpg"
"#57","infino™ 5 Pairs Men's 100% Cotton Crew Socks: Mid-Calf, Dress Socks, Moisture Wicking, Suitable for All Seasons, Striped Pattern in a Variety of Colors for Business Casual Wear","SAR 34.99","4.1","https://www.amazon.sa//-/en/infinoTM-5-Pair-100-Cotton-Socks/dp/B0CKRTZF86/ref=zg_bs_g_fashion_d_sccl_7/257-3551394-3339939?psc=1","B0CKRTZF86","https://images-eu.ssl-images-amazon.com/images/I/51asLyykKOL._AC_UL600_SR600,400_.jpg"
"#58","Michael Kors Women's Jet Set Item LARGE EAST WEST CHAIN Crossbody","SAR 347.66","4.5","https://www.amazon.sa//-/en/Michael-Womens-Crossbody-VANILA-SOFTPINK/dp/B0927KZXYH/ref=zg_bs_g_fashion_d_sccl_8/257-3551394-3339939?psc=1","B0927KZXYH","https://images-eu.ssl-images-amazon.com/images/I/71-AL5O-w5L._AC_UL600_SR600,400_.jpg"
"#59","12 Grid Leather Watch Display Case Jewelry Collection Storage Organizer Box Holder, multi-colors","SAR 29.50","4.1","https://www.amazon.sa//-/en/Leather-Display-Collection-Organizer-multi-colors/dp/B07NDXWFLC/ref=zg_bs_g_fashion_d_sccl_9/257-3551394-3339939?psc=1","B07NDXWFLC","https://images-eu.ssl-images-amazon.com/images/I/71XdEJ3JnIL._AC_UL600_SR600,400_.jpg"
"#60","Empire Card Holder, Men Wallet, Credit Card Holder for Men RFID/NFC Blocking, Small Wallet for Woman, Slim Wallet for Men, Minimalist Wallet for Men Card Holder for Women, Jet Black Card Wallet","SAR 14.99","4.2","https://www.amazon.sa//-/en/Empire-Holder-Wallet-Blocking-Minimalist/dp/B095CSWW92/ref=zg_bs_g_fashion_d_sccl_10/257-3551394-3339939?psc=1","B095CSWW92","https://images-eu.ssl-images-amazon.com/images/I/61-HVbSAxpL._AC_UL600_SR600,400_.jpg"
"#61","Calvin Klein womens Calvin Klein 2 Pieces Long Sleeve Woven Shirt Set 2 Pieces Long Sleeve Woven Shirt Set","SAR 100.20","4.8","https://www.amazon.sa//-/en/Calvin-Klein-Pieces-Sleeve-British/dp/B0CD8F3PTM/ref=zg_bs_g_fashion_d_sccl_11/257-3551394-3339939?psc=1","B0CD8F3PTM","https://images-eu.ssl-images-amazon.com/images/I/81aV7AmlSEL._AC_UL600_SR600,400_.jpg"
"#62","7 Pack Packing Cubes Value Set for Travel Luggage Organiser Bag Compression Pouches Clothes Suitcase Packing Organizers Set with Toiletry Bag (Assorted colors)","SAR 27.29","4.5","https://www.amazon.sa//-/en/Organiser-Compression-Suitcase-Organizers-Toiletry/dp/B08439C579/ref=zg_bs_g_fashion_d_sccl_12/257-3551394-3339939?psc=1","B08439C579","https://images-eu.ssl-images-amazon.com/images/I/61h7j1IRa6L._AC_UL600_SR600,400_.jpg"
"#63","Calvin Klein Carlla womens Sneaker","SAR 362.98","4.4","https://www.amazon.sa//-/en/Calvin-Klein-Womens-CARLLA-Sneaker/dp/B0CPM3BDSJ/ref=zg_bs_g_fashion_d_sccl_13/257-3551394-3339939?psc=1","B0CPM3BDSJ","https://images-eu.ssl-images-amazon.com/images/I/6173bRlTOBL._AC_UL600_SR600,400_.jpg"
"#64","Steel Toe Shoes for Men Lightweight Work Shoes Breathable Safety Sneakers Industrial Construction Shoes","SAR 122.68","3.9","https://www.amazon.sa//-/en/TAERGU-Safety-Lightweight-Construction-Composite/dp/B0C74WVFWP/ref=zg_bs_g_fashion_d_sccl_14/257-3551394-3339939?psc=1","B0C74WVFWP","https://images-eu.ssl-images-amazon.com/images/I/719jjLJKCnL._AC_UL600_SR600,400_.jpg"
"#65","Casio Watch","SAR 55.00","4.2","https://www.amazon.sa//-/en/Casio-Casual-Digital-Display-A159W-N1DF/dp/B003BJDVNU/ref=zg_bs_g_fashion_d_sccl_15/257-3551394-3339939?psc=1","B003BJDVNU","https://images-eu.ssl-images-amazon.com/images/I/61JoZTSojLL._AC_UL600_SR600,400_.jpg"
"#66","Amazon Brand - House & Shields Men's Regular Fit T-Shirt","SAR 9.00","4.0","https://www.amazon.sa//-/en/Amazon-Brand-Shields-Regular-S-T-CD1-D2_Bright/dp/B099ZZ8GF8/ref=zg_bs_g_fashion_d_sccl_16/257-3551394-3339939?psc=1","B099ZZ8GF8","https://images-eu.ssl-images-amazon.com/images/I/819ngsTHqnL._AC_UL600_SR600,400_.jpg"
"#67","adidas Ultimashow Shoes mens Running Shoes","SAR 167.00","3.9","https://www.amazon.sa//-/en/adidas-Ultimashow-Shoes-Tecind-Ftwwht/dp/B087DD4811/ref=zg_bs_g_fashion_d_sccl_17/257-3551394-3339939?psc=1","B087DD4811","https://images-eu.ssl-images-amazon.com/images/I/71IYATgaD4L._AC_UL600_SR600,400_.jpg"
"#68","CHCH Small Crossbody Bag for Women,Cell Phone Purse Women's Shoulder Handbags Wallet Purse with Credit Card Slots Gold Hardware Chain Purses Shoulder Bag","SAR 325.55","4.5","https://www.amazon.sa//-/en/CHCH-Crossbody-Shoulder-Handbags-Hardware/dp/B0BVQWH92C/ref=zg_bs_g_fashion_d_sccl_18/257-3551394-3339939?psc=1","B0BVQWH92C","https://images-eu.ssl-images-amazon.com/images/I/81j-eIPuyFL._AC_UL600_SR600,400_.jpg"
"#69","Tommy Hilfiger Men's Classic Baseball Cap","SAR 206.00","4.3","https://www.amazon.sa//-/en/Tommy-Hilfiger-Mens-Classic-Color/dp/B016QM6O9G/ref=zg_bs_g_fashion_d_sccl_19/257-3551394-3339939?psc=1","B016QM6O9G","https://images-eu.ssl-images-amazon.com/images/I/716gmjnn9GL._AC_UL600_SR600,400_.jpg"
"#70","Tommy Hilfiger Women's Silver White Dial Beige Leather Watch","SAR 449.00","4.5","https://www.amazon.sa//-/en/Tommy-Hilfiger-Mens-Silicone-Watch/dp/B079QQ34RL/ref=zg_bs_g_fashion_d_sccl_20/257-3551394-3339939?psc=1","B079QQ34RL","https://images-eu.ssl-images-amazon.com/images/I/51mZNA9rHkL._AC_UL600_SR600,400_.jpg"
"#71","JH 24HM SOFT BODY CR 300 1+1F","SAR 23.95","4.6","https://www.amazon.sa//-/en/JH-24HM-SOFT-BODY-300/dp/B0CKTQ3HVN/ref=zg_bs_g_fashion_d_sccl_21/257-3551394-3339939?psc=1","B0CKTQ3HVN","https://images-eu.ssl-images-amazon.com/images/I/61t--F8dI7L._AC_UL600_SR600,400_.jpg"
"#72","6 Pairs of Mens Cotton Socks Cushioned Breathable Sports - Athletic Anti Blister Ankle Socks for Ultimate Comfort and Performance Size 6-11","SAR 43.99","4.2","https://www.amazon.sa//-/en/Pairs-Cotton-Cushioned-Breathable-Sports/dp/B0C6FJH8ST/ref=zg_bs_g_fashion_d_sccl_22/257-3551394-3339939?psc=1","B0C6FJH8ST","https://images-eu.ssl-images-amazon.com/images/I/61vVTw9QZ-L._AC_UL600_SR600,400_.jpg"
"#73","Perkanion Polarized Sunglasses UV400 Protection Classic Designer Fashion Sun Glasses for Men Women","SAR 26.99","4.4","https://www.amazon.sa//-/en/Perkanion-Polarized-Sunglasses-Protection-Designer/dp/B0C3H556R5/ref=zg_bs_g_fashion_d_sccl_23/257-3551394-3339939?psc=1","B0C3H556R5","https://images-eu.ssl-images-amazon.com/images/I/51A9shWTb3L._AC_UL600_SR600,400_.jpg"
"#74","Qiccijoo Travel Pillow, Memory Foam Neck Pillow with Comfortable & Breathable Cover for Sleeping, Car, Train, Bus and Home Use(Grey)","SAR 29.00","4.3","https://www.amazon.sa//-/en/Qiccijoo-Travel-Comfortable-Breathable-Sleeping/dp/B0B12T9ZPC/ref=zg_bs_g_fashion_d_sccl_24/257-3551394-3339939?psc=1","B0B12T9ZPC","https://images-eu.ssl-images-amazon.com/images/I/71fkfEkjkpL._AC_UL600_SR600,400_.jpg"
"#75","Guess Giully Floral Print Tote Bag, One Size","SAR 249.00","4.5","https://www.amazon.sa//-/en/GUESS-Women-Giully-Tote-Black/dp/B0BS5855Q5/ref=zg_bs_g_fashion_d_sccl_25/257-3551394-3339939?psc=1","B0BS5855Q5","https://images-eu.ssl-images-amazon.com/images/I/61OXebc5OEL._AC_UL600_SR600,400_.jpg"
"#76","Men's Low Cut Athletic Socks, 3 Pairs 100% Cotton Sports Comfort Cushion Sports Socks, Comfort Fit Breathable, Sweat-Absorptive Odor-Resistant Socks","SAR 36.79","4.3","https://www.amazon.sa//-/en/Athletic-Comfort-Breathable-Sweat-Absorptive-Odor-Resistant/dp/B0B9K8DYPT/ref=zg_bs_g_fashion_d_sccl_26/257-3551394-3339939?psc=1","B0B9K8DYPT","https://images-eu.ssl-images-amazon.com/images/I/71OEFojBQuL._AC_UL600_SR600,400_.jpg"
"#77","JOTO Water Shoes for Women Men Kids, Barefoot Quick-Dry Aqua Water Socks Slip-on Swim Beach Shoes for Snorkeling Surfing Kayaking Beach Walking Yoga","SAR 32.99","4.2","https://www.amazon.sa//-/en/JOTO-Barefoot-Quick-Dry-Snorkeling-Kayaking/dp/B085PNL1LH/ref=zg_bs_g_fashion_d_sccl_27/257-3551394-3339939?psc=1","B085PNL1LH","https://images-eu.ssl-images-amazon.com/images/I/81vE0W3OFtL._AC_UL600_SR600,400_.jpg"
"#78","adidas Runfalcon 2.0 Running mens Shoes","SAR 149.00","4.2","https://www.amazon.sa//-/en/Adidas-Runfalcon-Running-Cblack-Gresix/dp/B0919RKZ4R/ref=zg_bs_g_fashion_d_sccl_28/257-3551394-3339939?psc=1","B0919RKZ4R","https://images-eu.ssl-images-amazon.com/images/I/71Ch3lAakfL._AC_UL600_SR600,400_.jpg"
"#79","Bourge Women's Glatt04 Sports Shoes","SAR 54.00","4.8","https://www.amazon.sa//-/en/Bourge-Womens-Glatt04-Running-White/dp/B0C6MJS49Q/ref=zg_bs_g_fashion_d_sccl_29/257-3551394-3339939?psc=1","B0C6MJS49Q","https://images-eu.ssl-images-amazon.com/images/I/61s+XBEitqL._AC_UL600_SR600,400_.jpg"
"#80","Under Armour UA-Surge-3 mns shes mens Running Shoe","SAR 179.00","4.2","https://www.amazon.sa//-/en/Under-Armour-Surge-Laced-Shoes/dp/B09691KQB3/ref=zg_bs_g_fashion_d_sccl_30/257-3551394-3339939?psc=1","B09691KQB3","https://images-eu.ssl-images-amazon.com/images/I/51sQuWP5SdL._AC_UL600_SR600,400_.jpg"
"#81","WildHorn® RFID Protected Genuine Leather Wallet & Gift Combo for Men","SAR 28.00","4.1","https://www.amazon.sa//-/en/Wildhorn%C2%AE-Protected-Genuine-Keychain-GIFTBOX150-Blue/dp/B01GRI6Q3I/ref=zg_bs_g_fashion_d_sccl_81/257-3551394-3339939?psc=1","B01GRI6Q3I","https://images-eu.ssl-images-amazon.com/images/I/51-ne2guEvL._AC_UL300_SR300,200_.jpg"
"#82","Skechers VIRTUE womens Sneaker","SAR 116.00","4.3","https://www.amazon.sa//-/en/Skechers-VIRTUE-Womens-Sneaker-BLACK/dp/B0BMW1LJFT/ref=zg_bs_g_fashion_d_sccl_82/257-3551394-3339939?psc=1","B0BMW1LJFT","https://images-eu.ssl-images-amazon.com/images/I/81d0t1doLvL._AC_UL300_SR300,200_.jpg"
"#83","GUESS Women's Metal Sunglasses Pilot","SAR 97.80","4.1","https://www.amazon.sa//-/en/GUESS-Womens-Metal-Sunglasses-Gradient/dp/B0BYC3FLGZ/ref=zg_bs_g_fashion_d_sccl_83/257-3551394-3339939?psc=1","B0BYC3FLGZ","https://images-eu.ssl-images-amazon.com/images/I/6172EQi6xJL._AC_UL300_SR300,200_.jpg"
"#84","Wildhorn Leather Hand-Crafted Wallet for Men","SAR 19.85","4.0","https://www.amazon.sa//-/en/Wildhorn-Genuine-Leather-Hand-Crafted-Wallets/dp/B07FL9RSHJ/ref=zg_bs_g_fashion_d_sccl_84/257-3551394-3339939?psc=1","B07FL9RSHJ","https://images-eu.ssl-images-amazon.com/images/I/81nmscKwWkS._AC_UL300_SR300,200_.jpg"
"#85","VIDSID Shower Slippers Dry Quickly Bath Slippers Womens Non Slip Indoor Home Bedroom","SAR 23.79","4.3","https://www.amazon.sa//-/en/VIDSID-Shower-Slippers-Quickly-Bedroom/dp/B0C9XYRWSY/ref=zg_bs_g_fashion_d_sccl_85/257-3551394-3339939?psc=1","B0C9XYRWSY","https://images-eu.ssl-images-amazon.com/images/I/61tu3ktCdsL._AC_UL300_SR300,200_.jpg"
"#86","Bourge Men Loire-Z167 Sports Shoes","SAR 56.35","3.6","https://www.amazon.sa//-/en/Bourge-Loire-Z167-Sports-Shoes-6-Loire-287-06/dp/B085SLNPZH/ref=zg_bs_g_fashion_d_sccl_86/257-3551394-3339939?psc=1","B085SLNPZH","https://images-eu.ssl-images-amazon.com/images/I/81Ds83XnfPL._AC_UL300_SR300,200_.jpg"
"#87","PUMA Mens PUMA Phase Backpacks","SAR 49.00","4.5","https://www.amazon.sa//-/en/PUMA-School-Laptop-BACKPACK-Black-Golden/dp/B0BWK54R3L/ref=zg_bs_g_fashion_d_sccl_87/257-3551394-3339939?psc=1","B0BWK54R3L","https://images-eu.ssl-images-amazon.com/images/I/81VFg-bIPoL._AC_UL300_SR300,200_.jpg"
"#88","U.S. Polo Assn. Womens Quartz Watch, Analog Display and Stainless Steel Strap USC40118","SAR 89.00","4.1","https://www.amazon.sa//-/en/Womens-Quartz-Display-Stainless-USC40118/dp/B01BY7JU76/ref=zg_bs_g_fashion_d_sccl_88/257-3551394-3339939?psc=1","B01BY7JU76","https://images-eu.ssl-images-amazon.com/images/I/716LxKprDGL._AC_UL300_SR300,200_.jpg"
"#89","Amazon Brand - Symactive Men's Basic Vest (Pack of 2)","Price N/A","4.1","https://www.amazon.sa//-/en/Amazon-Brand-Symactive-Regular-Sysp-04-S21_Opal/dp/B093GYYDYZ/ref=zg_bs_g_fashion_d_sccl_89/257-3551394-3339939?psc=1","B093GYYDYZ","https://images-eu.ssl-images-amazon.com/images/I/71u6vnhMocL._AC_UL300_SR300,200_.jpg"
"#90","adidas Tensaur Run 2.0 CF K unisex-child Shoes","SAR 95.00","4.4","https://www.amazon.sa//-/en/Adidas-Tensaur-Unisex-Kids-CLPINK-CWHITE/dp/B09HZF9P14/ref=zg_bs_g_fashion_d_sccl_90/257-3551394-3339939?psc=1","B09HZF9P14","https://images-eu.ssl-images-amazon.com/images/I/51qtrc7C3-L._AC_UL300_SR300,200_.jpg"
"#91","Crocs Bayaband unisex-adult Slipper","SAR 157.00","4.4","https://www.amazon.sa//-/en/Crocs-Bayaband-Clog-Unisex-Adult-Pepper/dp/B077G91YX3/ref=zg_bs_g_fashion_d_sccl_91/257-3551394-3339939?psc=1","B077G91YX3","https://images-eu.ssl-images-amazon.com/images/I/71vMHpMYcEL._AC_UL300_SR300,200_.jpg"
"#92","Michael Kors Carmen XS Leather Pouchette Shoulder Bag","SAR 390.00","4.2","https://www.amazon.sa//-/en/Michael-Kors-Leather-Pouchette-Shoulder/dp/B0BCL4FX56/ref=zg_bs_g_fashion_d_sccl_92/257-3551394-3339939?psc=1","B0BCL4FX56","https://images-eu.ssl-images-amazon.com/images/I/51b3zagnAQL._AC_UL300_SR300,200_.jpg"
"#93","APIKA Bathroom Shower Anti-slip Slipper for men and women","SAR 22.99","3.9","https://www.amazon.sa//-/en/APIKA-Bathroom-Shower-Anti-slip-Slipper/dp/B082WXPQSY/ref=zg_bs_g_fashion_d_sccl_93/257-3551394-3339939?psc=1","B082WXPQSY","https://images-eu.ssl-images-amazon.com/images/I/711utkUlTiL._AC_UL300_SR300,200_.jpg"
"#94","GUESS Womens NOELLE Handbag","SAR 283.30","4.6","https://www.amazon.sa//-/en/GUESS-Women-Noelle-Camera-Latte/dp/B0CBLDGVTP/ref=zg_bs_g_fashion_d_sccl_94/257-3551394-3339939?psc=1","B0CBLDGVTP","https://images-eu.ssl-images-amazon.com/images/I/91CNLh2G+6L._AC_UL300_SR300,200_.jpg"
"#95","COOLIFE Suitcase Trolley Carry On Hand Cabin Luggage Hard Shell Travel Bag Lightweight with TSA Lock,The Suitcase Included 1pcs Travel Bag and 1pcs Toiletry Bag (White/Brown, 20 Inch Luggage Set)","SAR 229.98","4.6","https://www.amazon.sa//-/en/COOLIFE-Suitcase-Lightweight-Included-Toiletry/dp/B0C68DTBNQ/ref=zg_bs_g_fashion_d_sccl_95/257-3551394-3339939?psc=1","B0C68DTBNQ","https://images-eu.ssl-images-amazon.com/images/I/617rqylMZrL._AC_UL300_SR300,200_.jpg"
"#96","TcIFE Purses and Handbags for Womens Satchel Shoulder Tote Bags Wallets","SAR 107.18","4.3","https://www.amazon.sa//-/en/TcIFE-Handbags-Satchel-Shoulder-Wallets/dp/B0BN2WFDWN/ref=zg_bs_g_fashion_d_sccl_96/257-3551394-3339939?psc=1","B0BN2WFDWN","https://images-eu.ssl-images-amazon.com/images/I/41MW7QykvtS._AC_UL300_SR300,200_.jpg"
"#97","adidas Tensaur Sport 2.0 Cf I unisex-child Shoes","SAR 137.03","4.4","https://www.amazon.sa//-/en/adidas-Tensaur-Training-unisex-Ftwwht/dp/B0B31NY8T8/ref=zg_bs_g_fashion_d_sccl_97/257-3551394-3339939?psc=1","B0B31NY8T8","https://images-eu.ssl-images-amazon.com/images/I/51RqxEWpYAL._AC_UL300_SR300,200_.jpg"
"#98","CHCH Cross Body Bag Women, Genuine Leather Crossbody Bags for Women, Shoulder Bag with Compartments, Fashionable Soft Leather Cross-Body Bags for Women","Price N/A","Rating N/A","https://www.amazon.sa//-/en/CHCH-Crossbody-Compartments-Fashionable-Cross-Body/dp/B0CRKP2R5N/ref=zg_bs_g_fashion_d_sccl_98/257-3551394-3339939?psc=1","B0CRKP2R5N","https://images-eu.ssl-images-amazon.com/images/I/71dcIPxRAEL._AC_UL300_SR300,200_.jpg"
"#99","Lacoste LACOSTE.12.12 KIDS Kids Watch, Analog","SAR 119.00","4.5","https://www.amazon.sa//-/en/Lacoste-Kidss-White-Silicone-Watch/dp/B0B7MNG5JQ/ref=zg_bs_g_fashion_d_sccl_99/257-3551394-3339939?psc=1","B0B7MNG5JQ","https://images-eu.ssl-images-amazon.com/images/I/51sfWr5icsL._AC_UL300_SR300,200_.jpg"
"#100","Lgtfy Mens Slimming Body Shaper Vest, Gynecomastia Compression Shirts, Tummy Control Undershirts - Change in Seconds","SAR 45.50","3.4","https://www.amazon.sa//-/en/Lgtfy-Slimming-Gynecomastia-Compression-Undershirts/dp/B0B5DW3VJD/ref=zg_bs_g_fashion_d_sccl_100/257-3551394-3339939?psc=1","B0B5DW3VJD","https://images-eu.ssl-images-amazon.com/images/I/6147dyKeyPL._AC_UL300_SR300,200_.jpg"