rank,title,price,rating
#1,"Apple 2020 MacBook Air Laptop: Apple M1 Chip, 13” Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Gray ; Arabic/English","SAR 3,299.00",4.6
#2,"Lenovo IdeaPad 5Pro,i5-11300H,16inch 2.5K,16GB,512GB SSD,MX450 2GB,W11H","SAR 1,899.00",3.2
#3,"HUAWEI MateBook D15 Laptop,15.6 inch Ultrabook with Eye Comfort FullView Display, 11th Gen Intel Core i5 Processor, 8GB RAM + 512GB SSD, Lightweight Metal Body, Fingerprint Power Button, Mystic Sliver","SAR 2,098.90",4.2
#4,"HP Laptop 15s-fq5022nx, FHD 15.6"", Intel Core i3-1215U (12th Gen), Intel UHD Graphics, 8GB RAM, 256GB SSD, Windows 11 Home, Chalkboard gray - 7E7H1EA","SAR 1,548.00",3.8
#5,"HP Laptop 15s-fq5003nx, 15.6"" FHD, Intel Core i7-1255U 12th Gen, Intel Iris X Graphics, 8GB RAM, 512GB SSD, Windows 11 Home, Natural silver - 6W2H0EA","SAR 2,338.00",3.8
#6,"HUAWEI MateBook D 14 Laptop, 14 inch Ultrabook with 1080P Eye Comfort FullView Display, 11th Gen Intel Core i5 Processor, Fingerprint Power Button, Large 65W Pocket Charger, 8GB + 512GB SSD, Grey","SAR 2,098.90",3.8
#7,"Laptop IdeaPad 1 15IGL7 With 15.6-inch HD Display, Celeron N4020 Processor, 4GB RAM, 256GB SSD, DOS (without windows), Integrated Intel UHD Graphics English, Grey+BAG",SAR 869.00,5
#8,"HUAWEI MateBook D 14 Laptop, 14 inch Ultrabook with 1080P FullView Display, 11th Gen Intel Core i7 Processor, Fingerprint Power Button, Large 65W Pocket Charger, 16GB + 512GB SSD, Mystic Silver","SAR 2,899.00",3.8
#9,"ROG Ally RC71L Gaming Handheld, AMD Ryzen Z1 Extreme 16GB RAM, 512GB SSD, WIN11,120Hz FHD/ 7ms, Touch Screen, Fingerprint, Free 3months Xbox game pass, Saudi official 2Y INT'L WARRANTY","SAR 2,847.00",5
#10,"ASUS VIVOBOOK Laptop X1504ZA-NJ248W SLIM,INTEL CORE I7 1255U, 8GB RAM,512GB SSD, 15.6"" FHD,WINDOWS 11, SILVER COLOR,AR-EN KEYBOARD,2Y INT'L WARRANTY","SAR 2,298.00",4.1
#11,"MSI Modern 14 14"" Ultra Thin & Light Business Laptop: Intel Core i5-1235U Iris Xe 8GB 512GB NVMe, 180-Degree Lay-Flat, USB Type-C w/PD Charging, MicroSD Card Reader, Win 11 Home: Black C12M-032","SAR 1,890.00",3
#12,"Apple 2022 MacBook Air laptop with M2 chip: 13.6-inch Liquid Retina display, 8GB RAM, 256GB SSD storage, 1080p FaceTime HD camera. Works with iPhone and iPad; Midnight; Arabic/English","SAR 4,699.00",4.7
#13,"ASUS VIVOBOOK LAPTOP X1605VA / INTEL CORE I9-13900H / 8GB RAM / 512 SSD STORAGE/16"" INCH WUXGA (1920 X 1200) /WIN 11/AR-EN KEYBOARD/2Y INT'L WARRANTY","SAR 2,948.00",4.1
#14,"Huawei MateBook D15 Portable Laptop Intel Core I3-10110U, 15.6 Inch Fhd With Multi-Screen Collaboration, 256GB SSD, 8GB RAM , Windows 10 Home - Eng/Ar Keyboard, Space Gray","SAR 1,412.00",4.2
#15,"ASUS VIVOBOOK LAPTOP X1504ZA-NJ303W /15.6"" FHD/INTEL CORE I5 1235U /8GB RAM DDR4/ 512GB SSD/HD CAM/WIN 11/AR-EN KEYBOARD/2Y INT'L WARRANTY","SAR 1,849.00",4.4
#16,"Lenovo IdeaPad 3 with 15.6"" FHD, Intel Core i5-1155G7, 8GB RAM, 512GB SSD, Integrated Intel® Iris® Xe Graphics Functions as UHD Graphics, Windows 11, Arctic Grey - [82H8033NAX]","SAR 1,949.00",3.4
#17,"Apple 2023 MacBook Pro (14-inch, Apple M3 Pro chip with 11‑core CPU and 14‑core GPU, 18GB Unified Memory, 512GB) - Space Black; English","SAR 9,309.02",4.1
#18,"2021 HP 15.6"" Touchscreen Laptop / 11 th Gen Intel Quard-Core i5-1135G7 / 12GB DDR4 RAM/ 256GB PCIe SSD/ 802.11ac WiFi/Bluetooth 4.2/ USB 3.1 Type-C/HDMI/Silver/Windows 11 Home, cm Accessories",Price N/A,2.9
#19,"Asus TUF Gaming Laptop FX707ZC4-HX033W With I7-12700H/ 16GB RAM /1TB SSD/17.3"" FHD 144Hz/Nvidia RTX3050-4GB MAX 95W TGP/WIN11/AR-EN Keyboard 1 Zone RGB/2Y Int'l Warranty","SAR 4,299.00",4.3
#20,"Apple 2022 MacBook Air laptop with M2 chip: 13.6-inch Liquid Retina display, 8GB RAM, 512GB SSD storage, 1080p FaceTime HD camera. Works with iPhone and iPad; Space Grey; English","SAR 5,799.00",4.7
#21,"Hp 15 -Bs019Nx Laptop, Processor Core I3-6006U, 15.6 Inch HD LED, 1 TB HDD, 4 GB RAM, Endless - DOS, Smoke Grey","SAR 1,490.00",4.6
#22,"Acer Aspire 1NB Intel Celeron N4500 Quad Core Upto 2.80GHz/4GB DDR4/128GB eMMC Storage/Intel UHD Graphics/14"" FHD/Win 11S Home/Silver + MS Office 365 for 1 Year Preloaded","SAR 1,199.00",3.1
#23,"Meega 14.1"" FHD Laptop Computer, Intel Celeron N4020 Processor, 8GB DDR4 RAM, 256 GB SSD, Webcam, 5G Wi-Fi, USB 3.0, Bluetooth 4.2,Windows 10 Home, Ipuzzle Mousepad,Arabic keyboard (256 GB)",SAR 890.89,4
#24,"Lenovo,IdeaPad Gaming 3 15ACH6,Laptop,Ryzen 5 5600H,15.6Inches,8 GB RAM,NVIDIA GeForce RTX 3050 Ti 4GB GDDR6 Graphics,Windows 11 Home OS,Shadow Black","SAR 2,499.00",3.3
#25,"Lenovo IdeaPad 3 15ITL06 82H801EFUS 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i3 11th Gen i3-1115G4 Dual-core (2 Core) 3 GHz - 8 GB RAM - 256 GB SSD - Gray - Intel Chip - Windows","SAR 1,449.00",3
#26,"ASUS VIVOBOOK LAPTOP E510MA-BR633WS / INTEL CELERON-N4020 / 4GB RAM DDR4 / 128 SSD Hard / 15.6"" HD ANTI-GLARE / WIN11+ OFFICE 365/AR-EN KEYBOARD/2Y INT'L WARRANTY - Peacock blue",SAR 899.00,4.1
#27,"Laptop Acer Aspire 3 A315 Intel Core i5-1135G7 Processor 4.20GHz, 8GB Ram, 256GB SSD, Intel IrisXe Graphics,15.6-inch FHD Display 1920x1080, Free Dos - Pure Silver","SAR 1,559.00",3.3
#28,"Dell Vostro 14 3400 Laptop with 14"" FHD Display, Intel Core i5 1135G7 Processor |16GB DDR4 Ram |512GB NVMe M.2 SSD |Nvidia Geforce MX330 2GB Graphics |Windows-10 Pro","SAR 2,278.24",4.5
#29,"Asus Vivobook Laptop X1605YA /AMD R5-7530U/ 8GB RAM / 1TB SSD Storage /16"" Inch WUXGA (1920 x 1200) /WIN 11/ AR-EN Keyboard/ 2Y Int'l Warranty","SAR 1,934.00",4.9
#30,"Microsoft Surface Laptop 5 with 13.5"" PixelSense Display 12th Gen Intel® Core™ i5-1235U Processor Intel® Iris® Xe Graphics eligible 8 GB RAM 256GB SSD - Windows 11 Home - Platinum","SAR 3,499.00",4.3
#31,"Asus vivobook Laptop,x1502za-ej920w,15.6"" fhd, core i5 1235u,4gb ram,256 ssd, ar-en keyboard, blue, win 11,2y international warranty","SAR 1,597.00",3.6
#32,"Victus Gaming Laptop 16-s0002nx, 16.1"" FHD, AMD Ryzen 7 7840HS, NVIDIA GeForce RTX 4050, 16GB RAM, 1TB SSD, Windows 11 Home, Mica silver - 88H75EA","SAR 4,598.00",3.9
#33,"Apple 2022 MacBook Air laptop with M2 chip: 13.6-inch Liquid Retina display, 8GB RAM, 256GB SSD storage, 1080p FaceTime HD camera. Works with iPhone and iPad; Space Grey; Arabic/English","SAR 5,199.00",4.7
#34,"Lenovo ThinkPad E16 Business Laptop 16.0"" IPS FHD + WVA Display (10-Core, Intel i7-1355U, 16GB RAM, 512GB SSD, Backlit KYB, FP Reader, Thunderbolt 4, WiFi 6, Win 11 Pro) w/Dockztorm Hub","SAR 4,070.00",Rating N/A
#35,"MSI Cyborg 15 A12VF Gaming Laptop, Intel core i7-12650H, 15.6 Inch, 1TB NVMe SSD, 16GB RAM, RTX 4060, GDDR6 8GB, Windows® 11 Home, Eng/Arabic KB - Translucent Black","SAR 4,499.00",Rating N/A
#36,"Laptop Lenovo IdeaPad 1 Intel Core i5-1235U Processor 1.3 GHz, 8GB Ram, 512GB SDD M.2, Intel Iris Xᵉ Graphics, 15.6-inch FHD 1920x1080 Display, Free Dos - Colud Grey","SAR 1,849.00",4.1
#37,"Lenovo V14 ADA Laptop, AMD Ryzen 3 3250U 3.5GHz, 4GB RAM, 256GB SSD, DOS, 14"" FHD, Iron Grey - 82C600DXAD","SAR 1,199.00",3.6
#38,"Apple 2023 MacBook Pro (14-inch, Apple M3 chip with 8‑core CPU and 10‑core GPU, 8GB Unified Memory, 512GB) - Space Gray; Arabic/English","SAR 7,499.00",5
#39,"HP Pavilion Plus Laptop 14-eh1004nx, 14"" 2.2K, Intel Core i5-1340P (13th Gen), Intel Iris Xe Graphics, 16GB RAM, 512GB SSD, Windows 11 Home, Natural silver - 8F1L5EA",Price N/A,5
#40,"Lenovo - 2022 - IdeaPad 3i - Essential Laptop Computer - Intel Core i5 12th Gen - 15.6"" FHD Display - 8GB Memory - 512GB Storage - Windows 11 Pro, Arctic Grey","SAR 2,199.00",4.5
#41,"DUOQI 14 Inch Laptop Computer for Business and Students, Quad-Core Intel Celeron CPU,8GB RAM, 256GB SSD, FHD Display (1920X1080),2.4G/5G WiFi,Windows System (Silver)",SAR 895.99,1
#42,"Apple 2023 MacBook Pro (14-inch, Apple M3 Pro chip with 11‑core CPU and 14‑core GPU, 18GB Unified Memory, 512GB) - Silver; English","SAR 9,309.02",4.1
#43,"Microsoft Surface Laptop Go 2 12"" PixelSense display, Intel Core i5 1135G7, 8GB RAM, 128GB SSD, Intel Iris Xe Graphics, Windows 11 Home, Arabic KB, Platinum - [8QC-00013]","SAR 2,490.08",4.4
#44,"Acer Aspire 1 A115-32-C96U Slim Laptop | 15.6"" FHD Display | Intel Celeron N4500 Processor | 4GB DDR4 | 128GB eMMC | WiFi 5 | Microsoft 365 Personal 1-Year Subscription | Windows 11 in S Mode, Silver","SAR 1,334.55",3.9
#45,"MSI GF63 Thin12VE Gaming Laptop, Intel core i7-12650H, 15.6 Inch, 1TB NVMe SSD, 16GB RAM, RTX 4050, GDDR6 6GB, Windows® 11 Home, Eng/Arabic KB - Black","SAR 3,999.00",4.2
#46,"ROG Ally RC71L-NH019W (White) Gaming Handheld, AMD Ryzen Z1 Processor 16GB 512GB SSD, AMD Radeon, WIN11 HOME, 7-inch 120Hz/7ms, Gorilla Glass DXC, Touch Screen, Free 3months Xbox game pass.","SAR 2,647.79",4.6
#47,"HP 220 Wireless Mouse, 2.4 GHz USB Dongle Connection, Blue LED technology, Up to 1600 DPI, 15-Month Battery, Up to 10M Connection, 2-Year Warranty, Multi Surface Tracking, Portable, White - 7KX12AA",Price N/A,4.5
#48,"ASUS ROG STRIX GAMING Laptop G614JV-N3014W WITH I7-13650HX/16GB RAM 4800/1TB SSD/16.0"" WUXGA 165HZ//NVIDIA RTX4060-8GB MAX 140W TGP/WIN11/AR-EN BACKLIT RGB KEYBOARD/2Y INT'L WARRANTY","SAR 6,099.00",4.4
#49,"Victus Gaming Laptop 15-fb1003nx, 15.6'' FHD, AMD Ryzen 5 7535HS, NVIDIA GeForce RTX 2050, 8GB RAM, 512GB SSD, Windows 11 Home, Mica silver - 956C6EA","SAR 2,489.00",3.9
#50,"Lenovo,IdeaPad Flex 5 14ITL05,82HS00T9AD,Laptop,Core i5,14Inches,16 GB RAM,NVIDIA GeForce MX450 Graphics,Windows 11 Home OS,English Keyboard,Graphite Grey","SAR 2,499.00",4.6
#51,"Victus Gaming Laptop 16-r0005nx, 16.1"" FHD, Intel Core i7-13700H (13th Gen), NVIDIA GeForce RTX 4050, 16GB RAM, 1TB SSD, Windows 11 Home, Mica silver - 88H73EA","SAR 5,299.00",3.9
#52,Used Well Chromebook P22t Lightweight Laptop Notebook Full Cover Computer Film Skin 11.6 inches eMMC - Celeron N2955U 4GB RAM 16GB Chrome OS,SAR 262.00,3.7
#53,"Dell G3 Gaming Notebook Laptop , Intel Core i5 - 10300H, 15 Inch, 512GB SSD, 8GB, Dedicated NVIDIA, Win 10, En/Ar KB, Black",Price N/A,2.5
#54,"Apple 2023 MacBook Air laptop with M2 chip: 15.3-inch Liquid Retina display, 8GB GB RAM, 512GB;GB SSD storage, Touch ID. Works with iPhone/iPad; Midnight; Arabic/English","SAR 5,999.00",4.8
#55,"HP Pavilion x360 2-in-1 Laptop 14-ek1001nx, 14"" FHD, touch screen, Intel Core i7-1355U (13th Gen), Intel Iris Xe Graphics, 16GB RAM, 1TB SSD, Windows 11 Home, Natural silver - 8F1L6EA","SAR 3,799.00",3.5
#56,"ASUS TUF GAMING Laptop FA507RM-HN110W /AMD Ryzen7, 6800H/ 16GB RAM /512GB SSD Storage/15.6"" FHD 144HZ/NVIDIA RTX3060-6GB MAX 140W TGP/WIN11/AR-EN KEYBOARD 1 ZONE RGB/2Y INT'L WARRANTY","SAR 4,099.00",Rating N/A
#57,HP Laptop15-fd0021nx,"SAR 1,240.00",2.7
#58,"Apple 2020 MacBook Air Laptop: Apple M1 Chip, 13” Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Silver; English","SAR 3,699.00",4.6
#59,"HP Victus 15.6"" Full HD 144Hz Gaming Laptop | AMD Ryzen 5 7535HS | NVIDIA GeForce RTX 2050 | 32GB RAM DDR5| 2TB PCIe SSD | Backlit | Windows 11 Home | Bundle with 64GB USB Flash Drive","SAR 3,643.13",4.5
#60,"Acer Aspire 3 A315 Intel Core i5-1135G7 Processor, 8GB Ram, 512GB SSD M.2, Intel Iris Xe Graphics,15.6-inch FHD DOS - Pure Silver","SAR 1,690.00",Rating N/A
#61,"Lenovo,IdeaCentre Gaming5,90RW00E8KS,Laptop,Ryzen 7 5700G,16 GB RAM,Windows 11 Home OS,Eng-Ara Keyboard,Raven Black",Price N/A,4.6
#62,"Asus Vivobook Laptop X1605YA / AMD R5-5625U / 8GB RAM/ 512 SSD Storage/16"" Inch WUXGA (1920 x 1200) /WIN 11/AR-EN Keyboard/2Y Int'l Warranty","SAR 1,849.00",4.9
#63,"ASUS TUF GAMING Laptop FA507NV-LP020W /AMD Ryzen7, 7735HS/ 16GB RAM /1TB SSD Storage/15.6"" FHD 144HZ/NVIDIA RTX4060-8GB MAX 140W TGP/WIN11/AR-EN KEYBOARD 1 ZONE RGB/2Y INT'L WARRANTY","SAR 4,899.00",4.3
#64,"HP Laptop 15s-eq3006nx, 15.6"" FHD, AMD Ryzen 5 5625U, AMD Radeon Graphics, 8GB RAM, 256GB SSD, Windows 11 Home, Indigo blue - 6W2V9EA",Price N/A,4
#65,"Apple 2020 MacBook Air Laptop: Apple M1 Chip, 13” Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Silver; Arabic/English","SAR 3,699.00",4.6
#66,B08VSC2GHC– Used Well Notebook Chromebook 11 CB1C13 11.6-inch Laptop Intel Celeron 2955U 1.40 GHz 4GB 16GB SSD - Chrome OS(The face A was Cover by Skin),SAR 413.00,3.7
#67,"Apple 2023 MacBook Pro (14-inch, Apple M3 Pro chip with 11‑core CPU and 14‑core GPU, 18GB Unified Memory, 512GB) - Space Black; Arabic/English","SAR 9,499.00",4.1
#68,"ASUS Vivobook GO 14 E140FA-NK185W (Mixed Black) Slim Laptop, R5 7520U 8GB 512GB PCIE G3 SSD, AMD Radeon, WIN11 HOME, 14-inch, HD Webcam, Fingerprint, Backlit-Eng-Arb-KB.","SAR 1,849.55",3.6
#69,"HP Laptop 15-dw1000nx, 15.6"", Windows 10 Home in S mode, Intel® Celeron®, 4GB RAM, 128GB SSD, HD, Natural silver, EN-AR KB, 45Z15EA","SAR 1,295.00",4
#70,"Asus Vivobook Laptop X1504ZA-NJ003W /15.6"" FHD/Intel core i3 1215U /8GB RAM DDR4/256GB SSD/HD Cam/WIN 11/AR-EN Keyboard/2Y Int'l Warranty","SAR 1,449.00",4.1
#71,"MSI Modern 14, Intel 12th Gen. i7-1255U, (Up to 4.70GHz)- 14” FHD IPS 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black.",Price N/A,4
#72,"HUAWEI MateBook D 16 Laptop with 16 Inch Eye Comfort FullView Display, Light and Metal Body, 12th Core i5 High Peformance Processor, Nimble Numeric Keypad, 8GB RAM+512GB SSD, English/Arabic, Silver","SAR 2,277.00",5
#73,"2-in-1 Mini Laptop Computer,Windows 11 Intel N4020C Processor 8.9 inch HD Touchscreen(1536 * 2048 IPS) with Detachable Keyboard DDR3 4GB RAM, 64GB ROM, Suitable for Business, Study and Entertainment","SAR 1,033.86",3.3
#74,"ASUS VIVOBOOK Laptop X1605ZA-MB057W,INTEL CORE I3 1215U, 8GB RAM,256GB SSD, 16""WUXGA FHD,WINDOWS 11, SILVER COLOR,AR-EN KEYBOARD,2Y INT'L WARRANTY","SAR 1,499.00",Rating N/A
#75,"OMEN Gaming Laptop 16-wd0000nx, 16.1"" FHD, Intel Core i7-13620H (13th Gen), NVIDIA GeForce RTX 4060, 32GB RAM, 1TB SSD, Windows 11 Home, Shadow black - 88H77EA","SAR 6,499.00",5
#76,"Gigabyte G5 KF - 15.6 FHD 144Hz, i5-12500H, RTX 4060 (8GB), DDR4 3200 8GB*2, 1 x Gen4 512GB SSD, Win11Home, 2 Year Warranty","SAR 3,948.00",4.3
#77,"250 G10 Laptop With 15.6-inch Full HD Display, Core i3-1315U Processor/4GB RAM/256GB SSD/DOS(Without Windows)/Intel UHD Graphics/English/Arabic Silver","SAR 1,234.00",Rating N/A
#78,"HP Pavilion x360 2-in-1 Laptop 14-ek0005nx, 14"" FHD, touch screen, Intel Core i5-1235U, Intel Iris Xe Graphics 8GB RAM, 512GB SSD, Windows 11 Home, Natural silver - 7E4D6EA","SAR 2,999.00",4.2
#79,"Lenovo Laptop, Ideapad 1 14IAU7, 82QC005EAD, Laptop, Intel Core i3, 14Inches, 4 GB RAM, Integrated Graphics, Windows 11 Home OS, English Keyboard, Cloud Grey","SAR 1,425.00",3.8
#80,"Laptop Lenovo Gaming LOQ 15IRX9 Intel Core i7-13650HX Processor, 16GB Ram, 512GB SSD M.2, NVIDIA GeForce RTX 3050 6GB Graphics, 15.6-inch Full HD 1920x1080, IPS, 144Hz, G-SYNC, FreeDos - Luna Grey","SAR 3,999.00",Rating N/A
#81,"Asus Vivobook Laptop X1500EP-BQ721W,Intel Core i5 1135G7, 8GB RAM,512GB SSD+ 32G Optane, 15.6"" FHD, Nvidia MX330 2GB,WIN 11, BLK,AR-EN Keyboard,2Y Int'l Warranty","SAR 2,199.00",3.3
#82,"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode","SAR 1,687.28",4.3
#83,"Apple 2022 MacBook Air laptop with M2 chip: 13.6-inch Liquid Retina display, 8GB RAM, 512GB SSD storage, 1080p FaceTime HD camera. Works with iPhone and iPad; Silver; Arabic/English","SAR 5,459.00",4.7
#84,"HP Probook 640 G5 14"" Notebook - Core i5 i5-8365U - 16 GB RAM - 512 GB SSD - Natural Silver - Windows 10 Pro 64-bit - English Keyboard - Intel Optane Memory Ready - 15.50 Hour Battery Run Time","SAR 1,822.21",3.6
#85,"ASUS TUF GAMING Laptop FA507XI-LP018W WITH R9-7940HS/ 16GB RAM 4800/1TB SSD/15.6"" FHD 144HZ/NVIDIA RTX4070-8G MAX 140W TGP/WIN11/AR-EN KEYBOARD 1 ZONE RGB/2Y INT'L WARRANTY","SAR 5,794.00",4.3
#86,"Acer Aspire 5 A515-46-R3CZ Slim Laptop | 15.6"" Full HD IPS | AMD Ryzen 7 3700U Quad-Core Mobile Processor | 8GB DDR4 | 256GB NVMe SSD | WiFi 6 | Backlit KB | Fingerprint Reader | Windows 11 Home","SAR 3,288.30",4.5
#87,"ASUS Laptop Zenbook 14X OLED UX3404VC 14.5"" 2.8K Touchscreen 120Hz OLED Laptop (Intel i9-13900H, NVIDIA GeForce RTX 3050, 32GB RAM, 1TB SSD, Backlit Keyboard, Windows 11)","SAR 6,671.71",4.1
#88,"Apple 2023 MacBook Air laptop with M2 chip: 15.3-inch Liquid Retina display, 8GB GB RAM, 256GB;GB SSD storage, Touch ID. Works with iPhone/iPad; Starlight; English","SAR 5,879.01",4.8
#89,"Lenovo,IdeaPad 5 Pro 16ACH6,82L500LAAD,Laptop,Ryzen 7 5800H,16Inches,16 GB RAM,NVIDIA GeForce GTX 1650 Graphics,Windows 11 Home OS,English Keyboard,Storm Grey","SAR 3,599.00",4.2
#90,"HUAWEI MateBook D 16 Laptop with 16 Inch Eye Comfort FullView Display, Light and Metal Body, 13th Core i9 High Peformance Processor, Nimble Numeric Keypad, 16GB RAM+1TB SSD, English/Arabic, Silver","SAR 4,044.00",Rating N/A
#91,"Laptop Lenovo ThinkBook 15 Intel Core i7-1255U Processor, 16GB Ram, 512 GB SSD M.2, NVIDIA GeForce MX550 2GB GDDR6, 15.6-inch Full HD Display 1920x1080 IPS, Windows 11 Professional - Mineral Grey","SAR 4,490.00",Rating N/A
#92,"ASUS Vivo book GO E1504GA - NJ255 - Core i3 N305-8GB - 256GB SSD -15.6"" FHD- Intel HD Graphics - DOS- Silver","SAR 1,240.00",Rating N/A
#93,"Apple 2020 MacBook Pro (13-inch, Touch Bar, 2.0GHz Quad-Core 10th-generation Intel Core i5 Processor, 16GB RAM, 512GB SSD) - Silver; Arabic/English","SAR 4,298.19",3
#94,"ASUS VIVOBOOK LAPTOP X1504ZA / INTEL CORE I7-1255U/ 16GB RAM / 512 SSD STORAGE / 15.6"" FHD/WIN 11/ AR-EN KEYBOARD/ 2Y INT'L WARRANTY - Cool Silver",Price N/A,3.4
#95,"HP Pavilion Laptop 15-eh2005nx, 15.6"" FHD, AMD Ryzen 7 5825U, AMD Radeon Graphics, 16GB RAM, 512GB SSD, Windows 11 Home, Forest teal - 6W2V0EA","SAR 3,099.00",3.9
#96,"ASUS- E510MA-BR583 - Intel Celeron- N4020 (Up to 2.8 GHz, 2 cores) - 4 GB - 256GB M.2 NVMe SSD - 15.6"" FHD - Intel HD Graphic - DOS - BLACK",SAR 850.00,3
#97,"DUOQI 14 Inch Laptop Computer for Business and Students, Quad-Core Intel Celeron CPU,8GB RAM, 256GB SSD, FHD Display (1920X1080),2.4G/5G WiFi,Windows System (Gray)",SAR 985.99,1
#98,"Laptop Acer Aspire 3 A315 Intel Core i5-1135G7 Processor, 8GB Ram, 256GB SSD M.2, Intel Iris Xe Graphics,15.6-inch FHD Display 1920x1080,(without windows) - Pure Silver","SAR 1,605.00",Rating N/A
#99,"Apple 2022 MacBook Air laptop with M2 chip: 13.6-inch Liquid Retina display, 8GB RAM, 256GB SSD storage, 1080p FaceTime HD camera. Works with iPhone and iPad; Midnight; English","SAR 4,899.00",4.7
#100,"HP - Envy 2-in-1 15.6"" Full HD Touch-Screen Laptop - Intel Core i7-16GB Memory - 512GB SSD - Natural Silver",Price N/A,5
